pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69,pca70,pca71,pca72,pca73,pca74,pca75,pca76,pca77,pca78,pca79,pca80,pca81,pca82,pca83,pca84,pca85,pca86,pca87,pca88,pca89,pca90,pca91,pca92,pca93,pca94,pca95,pca96,pca97,pca98,pca99,pca100,pca101,pca102,pca103,pca104,pca105,pca106,pca107,pca108,pca109,pca110,pca111,pca112,pca113,pca114,pca115,pca116,pca117,pca118,pca119,pca120,pca121,pca122,pca123,pca124,pca125,pca126,pca127
-1.98952,-0.031515,1.065012,0.073727,0.13987,-0.581365,0.491918,-0.408516,-0.084687,0.13749,0.321879,0.24268,-0.194464,-0.103022,0.28301,-0.105988,0.154632,0.026522,0.183339,-0.153091,-0.199493,-0.097792,0.092438,0.103418,-0.181301,0.059249,0.093195,-0.087427,-0.131144,0.098309,-0.083919,0.126383,-0.029221,0.041589,0.054035,-0.001684,-0.049566,-0.136591,0.047509,-0.059337,0.025488,-0.027749,0.076871,-0.027078,0.055147,0.027948,0.075789,-0.012767,0.057156,-0.081462,0.031906,0.047556,0.065112,0.037294,-0.05078,0.051247,-0.036246,0.015311,0.005297,-0.022968,-0.008884,-0.059202,0.011125,0.057391,-0.032528,0.024796,0.005706,-0.006935,-0.061548,-0.08333,-0.00849,-4e-06,-0.037597,0.040584,0.015567,-0.010433,-0.057343,-0.014387,0.00919,0.002864,-0.029513,0.019182,-0.01177,-0.040794,0.003118,-0.0195,-0.003614,0.036983,0.01635,-0.022932,0.039553,-0.023229,-0.029234,-0.000526,0.044695,-0.015299,0.021745,0.020268,0.006135,0.025344,-0.005635,-0.034883,-0.00072,-0.045624,0.016992,0.036796,-0.000324,-0.002491,-0.009054,0.016403,-0.002386,-0.00564,-0.006458,0.024857,0.000387,0.004165,-0.023927,0.013222,0.011992,-0.00425,-0.00685,-0.018173,-0.019848,0.004826,-0.013903,0.006548,-0.001435,0.021952
0.577389,0.519483,-0.665769,-0.239893,-0.158441,0.133231,-0.169271,-0.05798,0.181092,0.036306,0.151521,-0.064497,0.041861,0.308961,0.130686,0.022476,0.087666,0.016715,-0.050149,0.042935,-0.139814,-0.059872,0.018974,0.118462,0.014639,-0.074861,0.038565,-0.045899,-0.042213,0.051453,-0.031623,0.007025,-0.04459,0.06729,0.002591,-0.008803,-0.045961,0.026678,-0.006954,-0.026227,-0.020667,-0.042502,0.007224,0.031825,0.050386,-0.029608,0.016051,-0.002084,-0.032567,0.013122,0.013822,0.030451,-0.022855,-0.016034,0.005638,-0.021758,0.005237,-0.012307,-0.001389,-0.010366,0.001179,0.003573,-0.003724,0.005775,0.008979,-0.003803,0.026241,-0.006835,-0.002311,-0.001393,-0.010557,-0.035109,-0.019573,-0.004525,0.002921,-0.022676,0.002124,0.00951,0.004436,-0.004983,-0.003404,0.002608,0.015135,0.011698,-0.00369,0.008318,0.009068,-0.013951,-0.026974,0.004081,0.01019,-0.011695,0.001699,-0.00252,-0.002975,-0.011626,-0.007946,0.001598,0.012885,0.012873,0.00756,0.010886,0.005893,0.003866,0.008796,0.007695,-0.007406,-0.00227,0.002082,0.000849,0.004484,0.002926,-0.0108,0.006776,0.004814,-0.004509,0.006225,-0.002941,-0.011922,-0.00091,0.002342,-0.005908,-0.004621,0.006618,8.2e-05,0.013575,-0.009173,0.01477
-0.868393,0.05348,-0.517763,0.42568,0.261776,-0.003948,-0.216676,0.345843,0.313556,0.059348,0.329569,-0.270197,0.049462,-0.058973,0.231029,-0.1304,-0.124339,-0.027281,-0.058534,-0.042923,0.041904,-0.015505,-0.015164,0.038286,-0.095983,0.066392,0.030171,0.13248,-0.00646,-0.080968,0.039689,-0.092905,0.045473,-0.009498,-0.018688,0.007087,0.042324,0.052468,0.010075,0.01434,-0.090562,0.028837,-0.034828,0.035308,0.003382,0.009236,-0.014171,-0.013029,-0.011752,-0.01512,-0.035644,0.010887,0.004964,-0.018416,-0.010561,-0.005236,-0.008506,0.009299,-0.004276,-0.006888,-0.015541,0.004534,0.020346,-0.001976,0.001242,0.008046,-0.00482,-0.002633,0.020334,-0.027031,0.017839,-0.015417,-0.015186,-0.018895,-0.039201,-0.013653,-0.024152,0.010684,0.00239,0.007047,0.001086,-0.044231,0.01588,0.008505,0.005758,-0.004814,0.007464,-0.000113,-0.017874,0.02843,-0.019792,0.0012,-0.016392,-0.003701,0.00947,0.010056,0.009405,-0.004293,0.001347,0.00407,0.001695,-0.010134,-0.015559,-0.003898,0.000698,0.008184,0.010574,-0.010478,0.000459,0.011717,-0.010119,-0.007771,-0.007072,-0.003337,0.019445,-0.011885,0.016664,-0.000341,0.011882,-0.016696,0.000232,0.005275,-0.006491,0.005021,-0.009264,0.003632,-0.006892,0.010734
-3.161916,-0.793545,-0.429425,-0.632606,0.600014,-0.277484,0.342677,-0.325402,0.355914,0.1482,0.033511,-0.012218,0.075289,-0.194822,-0.07351,0.017479,-0.086044,0.153444,0.257512,0.22368,-0.114138,0.292963,-0.17603,0.014105,0.000682,0.084907,0.156078,0.031413,0.011293,0.058831,0.115898,0.002749,-0.024114,-0.071597,0.019891,-0.119194,-0.02853,0.011923,-0.047973,-0.003648,-0.02108,-0.019785,-0.023883,0.002689,0.046759,0.064426,-0.089147,-0.039414,0.03232,-0.019964,-0.000309,0.025728,-0.095175,-0.018019,0.026577,-0.019296,-0.069738,0.01202,0.014145,0.03187,0.005408,-0.001096,0.007739,-0.056743,-0.076912,0.001452,-0.026446,0.024048,0.071284,0.030746,0.020063,0.004598,-0.029863,-0.011895,0.049359,0.009292,0.031572,-0.004495,-0.012334,-0.027417,-0.033285,0.046389,-0.011696,0.007194,-0.025604,0.008966,0.02299,-0.017151,-0.009219,0.022657,-0.006593,-0.002057,-0.005969,0.00152,-0.006876,-0.00532,0.01704,0.009801,-0.008491,0.01203,-0.022553,-0.007183,0.001352,-0.011984,0.014048,0.007802,-0.022683,0.00108,0.005466,0.004901,0.002155,-0.010886,0.012537,-0.000459,0.001342,-0.015998,-0.00688,-0.013561,0.018348,-0.010773,0.003093,0.00641,-0.003666,-0.00971,0.007476,0.011542,0.005293,0.015981
-0.329673,0.41703,0.456997,0.145037,0.324828,-0.425948,0.276241,-0.162792,-0.322791,0.024115,-0.140872,0.036492,-0.097564,0.046362,-0.259821,0.017889,-0.033987,-0.003932,-0.07429,0.078069,0.090266,-0.022292,-0.055769,0.000577,-0.131891,0.118043,0.033593,-0.051368,0.075136,0.081594,-0.005388,0.054768,0.0124,0.00376,-0.032447,-0.051017,-0.055822,-0.096877,0.048473,0.0114,-0.00799,0.002333,0.014431,-0.002508,0.015204,0.052314,0.021575,-0.007106,0.004091,0.003878,0.040888,-0.007167,0.000533,-0.004125,-0.007526,0.037947,-0.012248,0.016442,-0.025079,0.004887,-0.036295,0.015863,-0.003104,0.019535,0.033288,0.020202,0.012983,-0.038056,-0.00073,0.005017,0.006325,0.020258,-0.034798,-0.015341,0.006894,0.018198,0.018644,-0.002789,0.027974,-0.03054,0.003939,0.000516,0.016902,0.006148,0.002819,0.027017,0.014402,-0.01008,0.010447,0.000178,-0.014841,0.015899,-0.010261,0.000751,0.006146,-0.00456,0.030281,0.006606,-0.022364,0.032589,-0.005688,-0.002664,0.006196,-0.004182,-0.021842,0.002663,0.021426,0.013198,-0.013939,-0.011747,-0.006252,0.026651,-0.001026,0.00422,-0.008449,0.00786,0.017017,-0.005061,0.008218,-0.01985,-0.020276,0.006115,-0.002466,0.013366,0.004772,0.009719,-0.009767,-0.020874
-0.073402,0.702302,-0.094115,-0.25184,0.015721,-0.333854,0.153249,0.168499,-0.413372,0.00431,0.031074,-0.029816,0.09491,0.211034,-0.0035,-0.109293,-0.076209,-0.064233,-0.083589,0.049503,-0.036782,-0.020641,0.030072,0.01151,-0.080575,0.038422,-0.014204,0.032912,0.101813,0.004719,-0.10024,0.006382,0.069373,0.037374,0.018079,0.015881,-0.026553,-0.048762,0.019425,-0.049456,-0.045839,0.04244,-0.002944,0.107552,0.060987,-0.017899,0.011475,-0.010457,0.01762,0.011339,-0.010062,-0.048614,0.006213,0.032241,0.03198,0.031032,0.000478,-0.014864,0.010648,-0.024217,-0.006453,0.00373,0.029575,0.006081,-0.003891,-0.003251,-0.000265,-0.002159,0.000196,0.017883,0.025899,0.01844,0.009011,-0.006591,-0.011961,0.012596,-0.021097,0.001874,-0.013154,0.008764,-0.000882,0.019961,0.00686,-0.027492,0.002577,0.007588,-0.015763,-0.006001,-0.003638,-0.00418,0.009122,0.00787,0.007013,-0.00811,0.000538,0.001142,0.010544,0.005517,-0.004318,-0.007825,-0.0011,-0.018396,0.003548,0.001713,-0.000227,-0.006178,0.003212,0.002168,0.005184,0.02109,0.012099,-0.009101,0.016235,-0.008386,0.016386,-0.010706,0.001772,0.012794,-0.009172,0.004755,0.000963,0.002493,0.002129,0.007651,0.001525,0.006051,-0.000641,-0.012599
-1.270208,0.056982,0.15854,0.661762,0.308313,-0.127852,-0.274703,-0.095374,0.426131,0.088185,0.066356,0.031806,-0.299142,-0.188179,-0.139499,-0.303684,-0.010737,-0.051449,-0.117737,0.11378,-0.024778,-0.177502,-0.006399,-0.101408,0.05507,0.015167,-0.05072,-0.061014,-0.007222,0.056502,-0.028493,-0.025276,0.0985,-0.022254,0.033776,0.012269,-0.051758,0.037932,0.038539,-0.042086,-0.017722,-0.021586,-0.091117,-0.009535,-0.036276,0.019575,0.013704,-0.006495,-0.059578,-0.005294,0.013069,0.063829,-0.010076,-0.010977,-0.001182,-0.016473,-0.012816,-0.012005,-0.022397,0.002876,0.010178,-0.005376,-0.021064,0.011918,-0.023483,0.003726,-0.013008,0.021661,0.013386,0.027178,-0.01043,-0.003937,-0.001546,0.028038,0.009201,0.003107,-0.012388,0.005547,-0.02925,0.00133,0.007743,-0.007431,0.010587,0.022595,-0.00085,-0.013953,-0.027811,0.001926,-0.000821,0.025181,0.01225,0.002627,0.003056,0.001888,0.018167,-0.005045,0.012358,0.014173,0.034685,-0.017639,-0.005024,-0.00964,0.010102,0.00842,0.01108,0.012022,-0.014457,0.004204,0.009513,0.027116,-0.013042,-0.017264,0.01729,0.009705,0.008796,-0.002136,0.004894,-0.006605,0.006164,-0.003546,-0.016621,0.018265,0.003027,-0.009632,-0.010762,-0.009372,-0.002952,0.017222
-1.212132,0.329441,-0.17823,0.536609,-0.14614,-0.036527,0.12134,0.03192,0.333513,-0.295197,0.541506,0.033153,0.036548,-0.165396,-0.048057,-0.222687,-0.004962,-0.032419,-0.044284,-0.154071,-0.074955,0.061322,-0.055859,-0.00144,-0.080569,0.122046,-0.06946,0.136168,-0.003193,-0.031759,-0.04999,-0.000162,0.009795,-0.045776,0.098163,0.021743,0.005094,-0.070701,0.093781,-0.032127,-0.004414,0.012236,-0.017179,-0.014707,0.072149,0.027553,-0.036924,-0.038372,0.039683,-0.071878,-0.053998,0.001659,0.057695,0.022768,-0.025659,-0.011469,-0.053273,-0.017095,-0.040408,-0.071242,0.021024,-0.009018,-0.010873,0.026956,0.045119,0.045939,-0.025912,-0.004469,-0.024537,-0.006224,0.001472,-0.027614,0.038415,-0.006446,-0.002474,-0.01679,-0.056334,0.016836,0.01396,-0.00425,-0.00488,-0.019791,0.036881,0.016319,0.009293,-0.029244,-0.002735,0.000831,0.00048,-0.004497,0.01242,-0.000247,-0.004099,0.022304,0.040261,0.003652,0.019497,0.00449,-0.015036,-0.00175,0.004794,-0.010232,-0.007862,0.005601,-0.004212,0.023444,0.000383,-0.003448,-0.004851,0.006678,0.025549,0.007471,-0.004396,-0.007125,-0.005402,0.009446,-0.025407,0.011216,-0.003799,0.019102,-0.003724,0.024183,-0.011257,-0.022858,-0.012399,0.012788,-0.003442,-0.001944
1.636751,-0.136843,0.166058,0.371009,-0.232956,-0.181114,-0.1525,0.047834,-0.248894,-0.243521,-0.107557,0.131784,-0.102387,-0.31272,0.278205,0.078501,0.11081,0.133243,0.20734,0.134566,0.006732,0.062859,-0.022478,0.004536,0.172285,0.005294,0.089484,-0.013054,0.186353,-0.078944,-0.078234,0.024293,0.020626,-0.105346,0.028544,-0.01669,0.067728,-0.105651,-0.014893,0.103765,-0.023932,-0.043537,-0.052242,0.034437,-0.014235,0.04147,0.004928,-0.004401,0.089765,-0.003433,0.055649,-0.019622,-0.04378,-0.021584,-0.031628,-0.030774,0.057335,0.018552,0.031002,0.011657,0.007878,-0.023385,-0.018591,0.008223,-0.009448,-0.003677,0.003212,0.006112,0.019487,-0.021256,0.012605,0.019139,0.004998,-0.001888,0.006474,-0.026868,0.000594,-0.007938,0.008833,0.028892,0.02087,0.004119,-0.005873,-0.002397,0.026851,0.023742,-0.00641,-0.022373,-0.003385,-0.016433,0.013623,-0.007751,0.007612,-0.005639,0.016739,0.005,0.015708,-0.009378,0.010343,-0.004392,0.016079,-0.003313,0.014332,-0.003237,-0.004751,0.010424,0.012913,0.00064,-0.00062,0.03227,-0.00398,0.000576,-0.008099,-0.004663,0.017537,0.002899,-0.003287,0.005698,0.006264,0.004698,0.000493,0.011644,0.002364,-0.003295,0.009072,-0.01748,0.019155,-0.008186
0.951049,0.638133,0.262054,0.714853,0.081663,0.301287,0.80598,-0.257603,-0.079659,-0.036116,-0.009416,0.17045,-0.119557,-0.091917,0.041147,-0.076665,0.107796,-0.264348,0.187347,0.067006,-0.161581,-0.049824,-0.002927,0.022755,0.052157,0.029591,-0.03444,0.026491,0.089828,0.085881,0.027837,0.041785,-0.096804,0.020743,0.026287,-0.003155,-0.069828,-0.046024,-0.039612,-0.080198,-0.025724,0.028572,-0.010146,-0.039881,-0.099522,0.050242,0.02364,-0.061738,-0.01852,-0.031577,0.030288,-0.023283,-0.006385,-0.019604,-0.023778,-0.053103,0.003921,0.037266,-0.00369,-0.024405,0.030103,-0.028127,0.023963,-0.016176,-0.001738,-0.030552,-0.014864,-0.013745,-0.02919,0.014349,-0.003383,0.022116,-0.008173,0.009105,-0.025159,0.055216,-0.022477,0.011273,0.011743,-0.021942,-0.011823,0.046159,0.008527,-0.011594,-0.011918,0.026744,-0.026926,-0.030751,-0.009735,-0.04378,0.017688,0.046212,-0.02204,-0.005531,-0.019829,0.029969,-0.016509,0.003683,-0.000509,0.00592,-0.008106,0.005022,-0.025184,-0.026866,-0.002888,-0.009008,0.003598,-0.026401,0.004997,0.005242,0.006698,0.004036,0.002266,0.005045,-0.016457,0.012063,0.0142,-0.00233,-0.000753,-0.007557,0.034414,7.5e-05,0.011113,-0.02144,0.021299,0.009087,-0.005187,0.016899
-2.1858,-0.451476,-0.042182,0.141803,0.614975,-0.168711,-0.419958,-0.108119,0.367173,0.23525,0.151944,0.054898,0.119041,-0.129453,-0.014896,-0.02539,0.084241,-0.083804,0.151226,0.088549,-0.083108,-0.008991,0.009577,-0.020824,0.001314,-0.058042,0.090827,0.017152,0.024137,-0.037498,-0.039845,-0.066848,0.031775,-0.004713,0.010919,0.02472,-0.01036,-0.01299,0.021592,0.008762,0.038329,-0.017091,-0.043208,0.023653,0.001683,-0.051191,-0.00613,-0.051449,-0.005106,-0.005366,0.014991,0.008517,-0.023098,6.6e-05,0.010778,-0.008466,-0.009174,-0.01058,-0.034583,0.050541,-0.016241,0.000345,-0.005015,0.030673,-0.018794,-0.022051,-0.008063,0.006135,0.038718,0.043835,0.031573,0.001749,0.014063,-0.006442,0.013868,-0.01183,0.000787,0.003169,-0.019205,-0.018931,-0.020966,0.008033,0.008884,0.021648,-0.004211,0.016757,-0.007139,-0.005919,0.004303,-0.015867,0.015552,0.001737,0.007073,0.004678,0.004949,0.013623,0.003694,0.000288,-0.001271,0.002851,0.000357,0.01616,0.017257,0.021114,-0.008239,0.012397,0.026817,0.008791,-0.001467,0.011852,0.000144,-0.010545,-0.029287,0.008445,-0.004471,-0.008636,0.007716,-0.003061,0.019086,0.00568,0.012681,-0.006349,-0.00232,-0.00823,0.001772,-0.002357,0.007907,0.010535
0.066573,0.617425,0.114772,0.298637,0.423304,0.043126,0.490566,-0.15151,-0.238679,-0.096029,-0.238977,0.069255,-0.1344,-0.022686,-0.041679,-0.035218,-0.027677,0.104204,0.007366,0.002857,0.033096,-0.127761,-0.127302,0.037447,-0.198169,-0.036475,-0.070543,-0.061241,-0.060736,-0.005559,-0.073053,0.074254,-0.086446,-0.028122,-0.031254,-0.010116,0.048704,0.035371,-0.011175,-0.004171,0.033861,0.011943,0.033796,-0.009128,0.059125,-0.034866,0.035519,-0.010106,-0.029639,0.030611,-0.003496,0.034261,-0.04681,0.045854,-0.022947,0.005444,-0.003144,0.006279,-0.041199,0.008082,-0.003114,0.02757,0.021122,0.004576,0.001687,0.046918,-0.000384,-0.01396,-0.002798,0.008868,0.022845,-0.005338,0.011862,-0.007396,-0.015721,0.022756,-0.022756,-0.021017,-0.003377,0.005693,-0.017208,-0.002289,0.0029,0.009175,-0.004774,-0.015756,-0.005033,-0.012751,-0.012573,0.012746,-0.014283,-0.000874,-0.002356,0.000425,-0.003979,-0.008893,0.010672,-0.001885,-0.011562,0.006139,-0.011924,-0.001621,0.002249,0.004805,-0.002978,-0.005211,0.01146,0.012524,-0.012917,-0.004095,-0.01968,-0.003532,-0.021173,0.000328,0.005832,0.000979,0.000182,-0.009934,0.011281,0.006653,0.002826,-0.010961,0.007658,-0.009174,0.002767,0.001432,0.00615,-0.004133
-0.372184,0.044131,0.753902,0.101946,0.780811,-0.693352,-0.080754,0.319828,-0.167642,-0.086801,0.065335,0.402346,0.177775,0.024605,0.222831,0.301269,0.078201,0.019204,-0.057005,-0.011528,0.14264,0.058646,0.054969,-0.065147,0.01047,-0.162809,-0.05551,-0.170827,0.041589,-0.058123,0.086061,-0.002935,-0.046637,0.048564,0.008715,-0.011048,0.022252,0.06843,0.031434,-0.007281,0.037837,0.00725,-0.013645,-0.05216,0.021962,-0.068417,-0.046708,-0.018129,-0.012996,0.004094,0.012801,0.034712,-0.036103,-0.042849,0.062085,0.038042,0.004127,-0.061762,-0.028826,0.000385,-0.027759,-0.012736,-0.044053,0.013832,0.019608,-0.019581,-0.021878,0.017473,-0.049906,0.002696,0.008289,-0.004937,-0.008741,0.001388,0.008193,-0.001305,-0.002419,0.030788,0.019066,0.014477,0.006708,-0.017701,0.002665,-0.01592,-0.007319,0.028384,0.016352,-0.003503,0.010342,-0.002141,-0.008497,-0.003008,-0.007802,-0.000682,0.012441,-0.003867,0.023542,0.0084,0.002946,0.014888,0.000559,-0.000108,-0.008462,-0.026612,0.012297,0.005273,-0.003354,0.016439,-0.011226,0.019126,0.0048,-0.008722,-0.010116,-0.007048,-0.000317,-0.01266,0.005755,0.006624,-0.007144,-0.013651,-0.0068,0.008657,0.005013,-0.000868,-0.022891,-0.010777,-0.009404,0.001284
0.873137,0.52608,-0.051964,0.16619,0.041657,-0.231851,0.194512,0.313391,-0.066993,-0.119565,0.148524,-0.061493,-0.068818,0.044407,0.05871,-0.075087,-0.022538,0.117393,-0.035577,0.139495,-0.148163,-0.007314,-0.028643,0.09095,0.051237,0.014125,0.098651,0.001076,-0.034942,-0.060703,-0.089842,-0.064722,-0.001074,-0.026863,-0.043123,-0.031088,-0.061812,0.020678,0.014949,0.038477,0.05439,-0.094218,-0.021116,-0.039869,-0.033243,-0.03264,-0.008724,-0.049725,0.00357,0.003415,0.03718,0.020806,-0.007405,-0.034504,-0.006904,-0.014233,0.005712,0.021443,0.034509,0.009713,-0.002204,-0.001534,0.006608,-0.03273,-0.005012,-0.005514,0.026195,0.016744,-0.000114,0.001523,0.013697,-0.01436,-0.028465,-0.021582,-0.004225,-0.021277,-0.011092,-0.011228,-0.010025,0.024821,0.001562,-0.015168,-0.014377,-0.022601,-0.004406,0.006674,0.007842,0.005069,0.026995,-0.002142,0.00118,0.003434,0.015885,0.01959,-0.00273,0.002313,-0.007151,0.013925,0.016365,-0.003988,0.015848,0.018419,-0.006858,0.008765,0.010472,0.003377,-0.028219,-0.007204,-0.000823,0.011964,-0.009695,0.016025,-0.009219,-0.003112,0.013375,0.006657,-0.008574,-0.006144,-0.005248,-0.001955,0.012479,0.003405,-0.00627,-0.004434,-0.002216,0.008073,-0.005917,0.005162
1.576583,0.962919,-0.090279,-0.318259,0.827108,-0.17603,0.315679,-0.07596,-0.221345,-0.199838,0.190452,0.331492,-0.052436,-0.003614,0.039856,-0.008016,0.107602,0.235946,-0.030907,-0.000263,-0.043805,0.017797,-0.046161,0.065746,0.133405,0.03528,0.104175,-0.176471,0.067844,-0.008255,-0.025438,0.039354,0.080281,-0.050675,0.021128,0.008341,-0.009194,-0.003008,-0.021523,0.044128,-0.025535,-0.085408,-0.002625,-0.000251,0.007553,0.026887,-0.015948,0.004798,-0.025426,-0.006995,0.02139,-0.005229,-0.024543,0.006164,0.010149,0.013309,0.0431,0.018586,-0.017179,0.005926,-0.023878,0.000558,0.003276,0.026076,-0.001169,-0.00097,0.007848,-0.022912,-0.02505,0.006746,0.031456,0.003363,-0.016088,-0.052807,0.000681,-0.034778,-0.009874,-0.007483,-0.035976,0.028409,-0.033913,0.021184,0.040209,0.003327,0.013411,-0.002201,0.009928,-0.009151,0.004623,-0.005142,-0.013788,-0.002163,-0.002089,0.047321,0.00218,-0.009088,-0.015482,-0.006292,0.006284,-0.004688,-0.000908,-0.006193,-0.006294,-0.018192,-0.013658,-0.027239,-0.002786,0.002488,0.013198,0.013653,-0.00888,0.009957,0.00342,0.00341,0.012488,0.001235,-0.005918,0.00156,-0.022103,0.017458,0.007104,-0.010938,-0.010211,-0.013501,-0.016335,0.007732,0.028803,0.005669
0.853052,0.760057,-0.103906,-0.003198,0.103727,0.231071,0.463829,0.012051,-0.152906,-0.214149,0.178292,-0.004614,-0.073041,-0.032572,0.032361,-0.044591,-0.081456,-0.068852,0.116337,0.17955,-0.154029,-0.032947,-0.027498,0.065717,-0.046669,-0.03695,-0.028732,0.041592,0.075165,-0.051587,-0.084264,-0.044678,0.0164,0.025545,-0.024799,0.046902,-0.045515,0.056167,0.029348,-0.002081,-0.012961,-0.024315,-0.026719,0.043393,0.075384,0.025021,0.057415,-0.014781,0.037691,-0.003102,-0.038327,-0.03513,0.015807,-0.033409,-0.000536,-0.048031,-0.013144,-0.006927,0.057416,0.006596,-0.016349,0.010174,0.00998,-0.024722,-0.003876,-0.035889,-0.005162,0.02778,0.011932,-0.013764,-0.017116,0.008212,-0.000277,-0.025656,-0.025126,-0.026288,0.000204,-0.000973,0.009961,0.012236,0.010606,-0.022,0.002556,-0.047282,-0.000986,-0.013735,-0.009078,-0.013926,0.002493,-0.031384,0.012908,0.001463,-0.000919,-0.016334,0.00697,-0.032335,-0.028515,0.011309,0.003475,0.003549,0.010671,0.008781,-0.004197,-0.015882,0.012974,0.016165,-0.013731,-0.010806,0.012563,0.00041,-0.002664,0.008472,0.01067,0.001086,-0.000917,-0.010019,0.013824,-0.000982,0.001796,0.006789,-0.008896,-0.002964,-0.026139,-0.002473,0.003984,-0.007989,0.013789,-0.007576
-2.152573,-0.199733,0.17536,-0.011987,0.782096,-0.076491,-0.04585,0.19526,0.483659,0.187729,-0.051777,-0.058229,0.357209,0.070801,0.330393,0.096741,-0.034116,0.210246,0.116025,-0.011476,0.069968,0.020702,0.027191,-0.056024,-0.125724,-0.007475,0.050048,0.085948,-0.206372,-0.015248,0.064738,0.12604,-0.004337,0.059278,-0.037225,0.001884,-0.030444,0.021904,-0.011521,-0.043266,-0.027459,0.00381,0.035533,0.06052,0.064992,0.053339,-0.034443,0.040532,-0.01534,-0.00253,0.080115,0.023001,-0.005724,-0.002276,-0.002426,0.020489,0.04661,0.036389,0.023202,0.042734,-0.009142,-0.037191,0.039809,-0.02019,-0.041204,-0.026111,0.01361,-0.013064,0.01089,-0.004774,-0.029727,-0.029088,-0.02519,0.020641,-0.006952,-0.003418,-0.000389,0.004766,-0.004675,-0.001486,0.032967,-0.004229,0.008228,0.007411,0.004214,0.003775,0.005185,0.005134,-0.033211,-0.033318,0.006751,-0.011589,-0.008847,-0.003633,-0.008096,-0.029583,-0.002423,5.5e-05,0.00441,-0.017681,-0.005789,0.00094,0.010655,-0.022011,0.004377,-0.012539,-0.007288,-0.000582,-0.001024,-0.011989,0.005531,-0.00044,-0.009237,0.001038,0.015261,0.029898,0.00213,0.002481,0.013254,-0.007374,-0.015966,0.015406,0.007981,-0.007285,0.002095,-0.010821,-0.004486,0.005541
-0.432404,0.349107,-0.036941,0.320528,0.871788,-0.433302,-0.181093,0.177699,-0.15893,-0.361621,0.085029,0.26205,-0.27715,-0.302199,0.25307,-0.051461,0.062537,-0.002356,-0.072205,0.079514,0.090223,0.064153,0.121655,-0.102975,0.000179,0.116954,-0.031131,-0.037552,0.096914,-0.073947,-0.011733,-0.031059,0.07673,0.12087,0.068002,-0.016427,-0.030932,0.068107,0.030003,-0.012688,-0.020184,0.05975,-0.043896,-0.019881,0.003539,-0.003859,0.027983,0.004851,-0.046944,0.011643,-0.02606,0.025398,0.013947,-0.014499,-0.011883,0.029228,-0.019154,0.023007,-0.020024,-0.014451,0.034753,0.003047,-0.027818,-0.033049,0.004843,0.02007,-0.02017,0.008908,-0.003921,-0.007625,0.021271,-0.018617,-0.036909,-0.026419,0.010452,-0.023071,-0.026066,0.017058,0.000866,0.01033,-0.026771,-0.009185,-0.008905,-0.004634,-0.031176,-0.011069,0.006128,-0.016206,-0.003477,0.015374,-0.009222,-0.011121,-0.002254,0.025648,0.008233,-0.012126,-0.005841,-0.004055,0.011209,0.007755,0.006459,-0.008368,-0.0104,-0.003801,-0.017611,-0.016379,0.008407,-0.005451,-0.005765,0.003085,-0.004351,0.023819,-0.012163,-0.003181,0.012434,0.007606,0.003928,0.010193,-0.020167,0.015098,-0.012548,-0.000606,-0.009645,-0.009861,0.002523,-0.006379,-0.008058,0.009557
0.343376,0.665581,0.306318,0.135786,0.505562,-0.375028,0.063525,0.670972,-0.226426,-0.363841,-0.149725,0.076154,-0.224212,-0.039057,0.020915,-0.13574,0.063505,0.124034,-0.173824,-0.040848,0.146623,-0.043726,-0.113138,-0.07311,0.040042,0.077783,-0.086561,-0.03952,-0.097076,0.061324,0.116058,-0.049525,-0.01636,0.09168,0.056481,-0.005077,-0.069598,-0.02224,-0.022466,-0.067747,-0.053076,-0.013409,0.013459,0.012782,0.001005,-0.040208,-0.032092,0.004834,0.045635,0.001614,0.037067,0.014474,0.061051,-0.046041,0.001893,-0.012026,-0.027371,-0.029796,-0.011146,0.044467,-0.023481,0.044006,-0.011316,0.075155,-0.054771,-0.029958,-0.012543,0.020537,-0.026451,0.000567,-0.001683,0.032887,0.009213,-0.013083,-0.017428,-0.015759,-0.002077,-0.009619,0.019764,0.035921,-0.016147,-0.004427,-0.017057,-0.021255,-0.01132,0.008076,0.009395,-0.011936,0.003979,-0.005729,0.001878,0.014935,-0.015138,-0.000408,-0.000887,8.2e-05,0.015369,-0.013058,-0.022019,0.01749,-0.00053,0.006761,0.014049,-0.002532,0.010432,-0.016686,-0.006072,0.018609,0.011983,0.006752,-0.008737,0.023852,-4.3e-05,0.011641,-0.001223,-0.001703,0.008811,-0.008145,0.007322,-0.013441,0.011915,-0.006906,-0.005213,-0.004891,-0.004952,0.002348,-0.001568,0.007942
